"movie","title","genre","gross","inflationAdjustedGross"
"http://dbpedia.org/resource/Babel_(film)","Babel (film)",,"1.353E8",148830000
"http://dbpedia.org/resource/Babel_(film)","火線交錯",,"1.353E8",148830000
"http://dbpedia.org/resource/Babel_(film)","Вавилон (фільм)",,"1.353E8",148830000
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Babes in Arms",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Musik ist unsere Welt",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Babes in Arms (film)",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Babes in Arms",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Babes in Arms (film)",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Place au rythme",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Piccoli attori",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","베이비 인 암스",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","青春一座 (映画)",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Babes in Arms",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Babes in Arms (film)",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Babes in Arms",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Arms_(film)","Vi charmörer",,"3335000.0",3668500
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Laurel und Hardy: Rache ist süß",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Χοντρός-Λιγνός στη Χώρα των Παιχνιδιών",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Babes in Toyland (1934 film)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Babes in Toyland (película de 1934)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Un jour une bergère",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Babes in Toyland (scannán 1934)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Babes in Toyland (film 1934)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Nel paese delle meraviglie",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","장난감 나라",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Babes in Toyland (film uit 1934)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Flip i Flap w krainie cudów",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Babes in Toyland (1934)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Det var två glada gesäller",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1934_film)","Діти в країні іграшок (фільм, 1934)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","فتاة في تويلاند (فيلم)","http://dbpedia.org/resource/Romance_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","فتاة في تويلاند (فيلم)","http://dbpedia.org/resource/Family_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","فتاة في تويلاند (فيلم)","http://dbpedia.org/resource/Fantasy_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","فتاة في تويلاند (فيلم)","http://dbpedia.org/resource/Adventure_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","فتاة في تويلاند (فيلم)","http://dbpedia.org/resource/Musical_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Abenteuer im Spielzeugland","http://dbpedia.org/resource/Romance_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Abenteuer im Spielzeugland","http://dbpedia.org/resource/Family_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Abenteuer im Spielzeugland","http://dbpedia.org/resource/Fantasy_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Abenteuer im Spielzeugland","http://dbpedia.org/resource/Adventure_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Abenteuer im Spielzeugland","http://dbpedia.org/resource/Musical_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986 film)","http://dbpedia.org/resource/Romance_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986 film)","http://dbpedia.org/resource/Family_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986 film)","http://dbpedia.org/resource/Fantasy_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986 film)","http://dbpedia.org/resource/Adventure_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986 film)","http://dbpedia.org/resource/Musical_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","おもちゃの国のクリスマス","http://dbpedia.org/resource/Romance_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","おもちゃの国のクリスマス","http://dbpedia.org/resource/Family_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","おもちゃの国のクリスマス","http://dbpedia.org/resource/Fantasy_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","おもちゃの国のクリスマス","http://dbpedia.org/resource/Adventure_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","おもちゃの国のクリスマス","http://dbpedia.org/resource/Musical_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986)","http://dbpedia.org/resource/Romance_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986)","http://dbpedia.org/resource/Family_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986)","http://dbpedia.org/resource/Fantasy_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986)","http://dbpedia.org/resource/Adventure_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Babes in Toyland (1986)","http://dbpedia.org/resource/Musical_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Дети в стране игрушек","http://dbpedia.org/resource/Romance_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Дети в стране игрушек","http://dbpedia.org/resource/Family_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Дети в стране игрушек","http://dbpedia.org/resource/Fantasy_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Дети в стране игрушек","http://dbpedia.org/resource/Adventure_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1986_film)","Дети в стране игрушек","http://dbpedia.org/resource/Musical_film",,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1997_film)","Babes in Toyland (1997 film)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1997_film)","Babes in Toyland (película de 1997)",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1997_film)","Toyland : Le Pays des jouets",,,0
"http://dbpedia.org/resource/Babes_in_Toyland_(1997_film)","おもちゃの国を救え!",,,0
"http://dbpedia.org/resource/Babes_on_Broadway","Babes on Broadway",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","Babes on Broadway",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","Babes on Broadway",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","Débuts à Broadway (film, 1941)",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","I ragazzi di Broadway",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","ブロードウェイ (映画)",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","Laski na Broadwayu",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","Babes on Broadway",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Broadway","Vi på Broadway",,"3800000.0",4180000
"http://dbpedia.org/resource/Babes_on_Swing_Street","Babes on Swing Street",,,0
"http://dbpedia.org/resource/Babette_(film)","Babette (film)",,,0
"http://dbpedia.org/resource/Babette_(film)","Babette (film 1917)",,,0
"http://dbpedia.org/resource/Babies_for_Sale","Babies for Sale",,,0
"http://dbpedia.org/resource/Babs_(1920_film)","Babs (1920 film)",,,0
"http://dbpedia.org/resource/Babs_(1920_film)","Babs (film, 1920)",,,0
"http://dbpedia.org/resource/Baby_(1915_film)","Baby (1915 film)",,,0
"http://dbpedia.org/resource/Baby_(1915_film)","Baby (curta-metragem)",,,0
"http://dbpedia.org/resource/Baby_Be_Good","Baby Be Good",,,0
"http://dbpedia.org/resource/Baby_Be_Good","Baby Be Good",,,0
"http://dbpedia.org/resource/Baby_Be_Good","Baby Be Good",,,0
"http://dbpedia.org/resource/Baby_Blues_(1941_film)","Baby Blues (1941 film)",,,0
"http://dbpedia.org/resource/Baby_Blues_(1941_film)","Baby Blues (film 1941)",,,0
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","John Singletons Baby Boy",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy (film)",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy (película)",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy (film)",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy - Una vita violenta",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy (film)",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy (film)",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Малыш (фильм, 2001)",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Boy_(film)","Baby Boy (filme)",,"2.9381649E7",32319813.9
"http://dbpedia.org/resource/Baby_Brother","Baby Brother",,,0
"http://dbpedia.org/resource/Baby_Brother","Baby Brother",,,0
"http://dbpedia.org/resource/Baby_Burlesks","Baby Burlesks",,,0
"http://dbpedia.org/resource/Baby_Burlesks","Baby Burlesks",,,0
"http://dbpedia.org/resource/Baby_Burlesks","Baby Burlesks",,,0
"http://dbpedia.org/resource/Baby_Burlesks","Baby Burlesks",,,0
"http://dbpedia.org/resource/Baby_Clothes","Baby Clothes",,,0
"http://dbpedia.org/resource/Baby_Doll","Baby Doll",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","دمية طفل (فيلم)",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll – Begehre nicht des anderen Weib",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Η Φωνή του Πόθου",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll (film)",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll - La bambola viva",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","ベビイ・ドール",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","아기 인형",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll (film)",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Laleczka (film 1956)",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Baby Doll (film)",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll","Куколка (фильм, 1956)",,"2300000.0",2530000
"http://dbpedia.org/resource/Baby_Doll_(1916_film)","Baby Doll (1916 film)",,,0
"http://dbpedia.org/resource/Baby_Doll_(1916_film)","Baby Doll (1916)",,,0
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face (film)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face (película)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face (film)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Liliane (film, 1933)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face (film)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","베이비 페이스 (영화)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face (film)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face (film)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Baby Face",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","Мордашка (фильм, 1933)",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_(film)","En farlig kvinna",,"452000.0",497200
"http://dbpedia.org/resource/Baby_Face_Harrington","Baby Face Harrington",,,0
"http://dbpedia.org/resource/Baby_Face_Harrington","Baby Face Harrington",,,0
"http://dbpedia.org/resource/Baby_Face_Harrington","Harrington faccia-di-bambino",,,0
"http://dbpedia.org/resource/Baby_Face_Harrington","Baby Face Harrington",,,0
"http://dbpedia.org/resource/Baby_Face_Harrington","Baby Face Harrington",,,0
"http://dbpedia.org/resource/Baby_Face_Morgan","Baby Face Morgan",,,0
"http://dbpedia.org/resource/Baby_Face_Morgan","Morgan il bandito",,,0
"http://dbpedia.org/resource/Baby_Looney_Tunes'_Eggs-traordinary_Adventure","Baby Looney Tunes' Eggs-traordinary Adventure",,,0
"http://dbpedia.org/resource/Baby_Looney_Tunes'_Eggs-traordinary_Adventure","Baby Looney Tunes - Una straordinaria avventura",,,0
"http://dbpedia.org/resource/Baby_Mine_(1917_film)","Baby Mine (1917 film)",,,0
"http://dbpedia.org/resource/Baby_Mine_(1917_film)","Baby Mine (film 1917)",,,0
"http://dbpedia.org/resource/Baby_Mine_(1928_film)","Baby Mine (1928 film)",,,0
"http://dbpedia.org/resource/Baby_Mine_(1928_film)","Mon bébé (film, 1928)",,,0
"http://dbpedia.org/resource/Baby_Mine_(1928_film)","Slym papà",,,0
"http://dbpedia.org/resource/Baby_Mine_(1928_film)","Baby Mine (1928)",,,0
"http://dbpedia.org/resource/Baby_Sitters_Jitters","Baby Sitters Jitters",,,0
"http://dbpedia.org/resource/Baby_Sitters_Jitters","Baby Sitters Jitters",,,0
"http://dbpedia.org/resource/Baby_Take_a_Bow","Baby Take a Bow",,,0
"http://dbpedia.org/resource/Baby_Take_a_Bow","La P'tite Shirley",,,0
"http://dbpedia.org/resource/Baby_Take_a_Bow","Baby Take a Bow",,,0
"http://dbpedia.org/resource/Baby_the_Rain_Must_Fall","Baby the Rain Must Fall",,"1500000.0",1650000
"http://dbpedia.org/resource/Baby_the_Rain_Must_Fall","Baby the Rain Must Fall",,"1500000.0",1650000
"http://dbpedia.org/resource/Baby_the_Rain_Must_Fall","Le Sillage de la violence",,"1500000.0",1650000
"http://dbpedia.org/resource/Baby_the_Rain_Must_Fall","L'ultimo tentativo",,"1500000.0",1650000
"http://dbpedia.org/resource/Baby_the_Rain_Must_Fall","ハイウェイ (映画)",,"1500000.0",1650000
"http://dbpedia.org/resource/Baby_the_Rain_Must_Fall","Baby the Rain Must Fall",,"1500000.0",1650000
"http://dbpedia.org/resource/Babylon_5:_In_the_Beginning","Babylon 5: Na počátku",,,0
"http://dbpedia.org/resource/Babylon_5:_In_the_Beginning","Babylon 5: Der erste Schritt",,,0
"http://dbpedia.org/resource/Babylon_5:_In_the_Beginning","Babylon 5: In the Beginning",,,0
"http://dbpedia.org/resource/Babylon_5:_In_the_Beginning","Babylon 5: In the Beginning",,,0
"http://dbpedia.org/resource/Babylon_5:_In_the_Beginning","Вавилон-5: В начале",,,0
"http://dbpedia.org/resource/Babylon_5:_In_the_Beginning","Вавилон-5: На початку",,,0
"http://dbpedia.org/resource/Bacall_to_Arms","Bacall to Arms",,,0
"http://dbpedia.org/resource/Bacall_to_Arms","Bacall to Arms",,,0
"http://dbpedia.org/resource/Bachelor's_Affairs","Bachelor's Affairs",,,0
"http://dbpedia.org/resource/Bachelor's_Affairs","Bachelor's Affairs",,,0
"http://dbpedia.org/resource/Bachelor's_Affairs","Bachelor's Affairs",,,0
"http://dbpedia.org/resource/Bachelor's_Paradise_(1928_film)","Bachelor's Paradise (1928 film)",,,0
"http://dbpedia.org/resource/Bachelor_Apartment","Bachelor Apartment",,,0
"http://dbpedia.org/resource/Bachelor_Apartment","Bachelor Apartment",,,0
"http://dbpedia.org/resource/Bachelor_Apartment","Bachelor Apartment",,,0
"http://dbpedia.org/resource/Bachelor_Apartments","Bachelor Apartments",,,0
"http://dbpedia.org/resource/Bachelor_Brides","Bachelor Brides",,,0
"http://dbpedia.org/resource/Bachelor_Daddy","Bachelor Daddy",,,0
"http://dbpedia.org/resource/Bachelor_Father_(film)","Bachelor Father (film)",,,0
"http://dbpedia.org/resource/Bachelor_Flat","Bachelor Flat",,,0
"http://dbpedia.org/resource/Bachelor_Flat","Appartement pour homme seul",,,0
"http://dbpedia.org/resource/Bachelor_Flat","L'appartamento dello scapolo",,,0
"http://dbpedia.org/resource/Bachelor_Flat","Bachelor Flat",,,0
"http://dbpedia.org/resource/Bachelor_Mother","Bachelor Mother",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother","Mare per força",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother","Die Findelmutter",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother","Bachelor Mother",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother","Situazione imbarazzante",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother","Mademoiselle et son bébé",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother","Bachelor Mother",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother","Ungkarlsmamman",,"1975000.0",2172500
"http://dbpedia.org/resource/Bachelor_Mother_(1932_film)","Bachelor Mother (1932 film)",,,0
"http://dbpedia.org/resource/Bachelor_Party_2:_The_Last_Temptation","Bachelor Party 2: The Last Temptation",,,0
"http://dbpedia.org/resource/Bachelor_Party_2:_The_Last_Temptation","Stripmovie",,,0
"http://dbpedia.org/resource/Bachelor_Party_2:_The_Last_Temptation","Wieczór kawalerski 2: Ostatnie kuszenie",,,0
"http://dbpedia.org/resource/Bachelor_Party_2:_The_Last_Temptation","Мальчишник 2: Последнее искушение",,,0
"http://dbpedia.org/resource/Bachelor_of_Arts_(film)","Bachelor of Arts (film)",,,0
"http://dbpedia.org/resource/Bachelor_of_Arts_(film)","Bachelor of Arts",,,0
"http://dbpedia.org/resource/Bachelorette_(film)","Bachelorette",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Die Hochzeit unserer dicksten Freundin",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Bachelorette (film)",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Bachelorette (film)",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Bachelorette (film)",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","The Wedding Party (film 2012)",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","배철러레트",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","バチェロレッテ あの子が結婚するなんて!",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Bachelorette",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Wieczór panieński (film)",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Quatro Amigas e um Casamento",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Холостячки",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Möhippan",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","Холостячки (фільм)",,"1.21E7",13310000
"http://dbpedia.org/resource/Bachelorette_(film)","伴娘HOLD不住",,"1.21E7",13310000
"http://dbpedia.org/resource/Back_Door_to_Heaven","Back Door to Heaven",,,0
"http://dbpedia.org/resource/Back_Door_to_Hell","Back Door to Hell",,,0
"http://dbpedia.org/resource/Back_Door_to_Hell","Brána do pekla (film)",,,0
"http://dbpedia.org/resource/Back_Door_to_Hell","Back Door to Hell",,,0
"http://dbpedia.org/resource/Back_Door_to_Hell","В ад с чёрного хода",,,0
"http://dbpedia.org/resource/Back_Door_to_Hell","Чорний вхід у пекло",,,0
"http://dbpedia.org/resource/Back_Fire","Back Fire",,,0
"http://dbpedia.org/resource/Back_Home_and_Broke","Back Home and Broke",,,0
"http://dbpedia.org/resource/Back_Home_and_Broke","La Belle Revanche (film, 1922)",,,0
"http://dbpedia.org/resource/Back_Home_and_Broke","Back Home and Broke",,,0
"http://dbpedia.org/resource/Back_Pay_(1922_film)","Back Pay (1922 film)",,,0
"http://dbpedia.org/resource/Back_Pay_(1922_film)","Back Pay (film 1922)",,,0
"http://dbpedia.org/resource/Back_Pay_(1922_film)","Le Repentir (film, 1922, Borzage)",,,0
"http://dbpedia.org/resource/Back_Pay_(1922_film)","Back Pay (1922)",,,0
"http://dbpedia.org/resource/Back_Pay_(1930_film)","Back Pay (1930 film)",,,0
"http://dbpedia.org/resource/Back_Pay_(1930_film)","Back Pay (film 1930)",,,0
"http://dbpedia.org/resource/Back_Stage_(1917_film)","Back Stage (1917 film)",,,0
"http://dbpedia.org/resource/Back_Stage_(1917_film)","Back Stage (film 1917)",,,0
"http://dbpedia.org/resource/Back_Stage_(1917_film)","Back Stage (film, 1917)",,,0
"http://dbpedia.org/resource/Back_Stage_(1917_film)","Back Stage (curta-metragem)",,,0
"http://dbpedia.org/resource/Back_Stage_(1919_film)","وراء الكواليس (فيلم 1919)",,,0
"http://dbpedia.org/resource/Back_Stage_(1919_film)","Back Stage (1919 film)",,,0
"http://dbpedia.org/resource/Back_Stage_(1919_film)","Fatty cabotin",,,0
"http://dbpedia.org/resource/Back_Stage_(1919_film)","Retroscena (film 1919)",,,0
"http://dbpedia.org/resource/Back_Stage_(1919_film)","Za kulisami (film 1919)",,,0
"http://dbpedia.org/resource/Back_Stage_(1919_film)","За кулисами (фильм, 1919)",,,0
"http://dbpedia.org/resource/Back_Stage_(1919_film)","За кулісами",,,0
"http://dbpedia.org/resource/Back_Stage_(1923_film)","Back Stage (1923 film)",,,0
"http://dbpedia.org/resource/Back_Street_(1932_film)","Back Street",,"900000.0",990000
"http://dbpedia.org/resource/Back_Street_(1932_film)","Back Street (Film)",,"900000.0",990000
"http://dbpedia.org/resource/Back_Street_(1932_film)","Back Street (1932 film)",,"900000.0",990000
"http://dbpedia.org/resource/Back_Street_(1932_film)","Back Street (film, 1932)",,"900000.0",990000
"http://dbpedia.org/resource/Back_Street_(1932_film)","La donna proibita (film 1932)",,"900000.0",990000
"http://dbpedia.org/resource/Back_Street_(1932_film)","Back Street (1932)",,"900000.0",990000
"http://dbpedia.org/resource/Back_Street_(1941_film)","Seitenstraße (Film)",,,0
"http://dbpedia.org/resource/Back_Street_(1941_film)","Back Street (1941 film)",,,0
"http://dbpedia.org/resource/Back_Street_(1941_film)","Back Street (film, 1941)",,,0
"http://dbpedia.org/resource/Back_Street_(1941_film)","Gli amanti (film 1941)",,,0
"http://dbpedia.org/resource/Back_Street_(1941_film)","裏街 (1941年の映画)",,,0
"http://dbpedia.org/resource/Back_Street_(1941_film)","Back Street",,,0
"http://dbpedia.org/resource/Back_Street_(1941_film)","Kärlekens bakgata",,,0
"http://dbpedia.org/resource/Back_Trail","Back Trail",,,0
"http://dbpedia.org/resource/Back_Trail","Back Trail",,,0
"http://dbpedia.org/resource/Back_at_the_Front","Back at the Front",,"1300000.0",1430000
"http://dbpedia.org/resource/Back_from_Eternity","Back from Eternity",,"1500000.0",1650000
"http://dbpedia.org/resource/Back_from_Eternity","Back from Eternity",,"1500000.0",1650000
"http://dbpedia.org/resource/Back_from_Eternity","Les Échappés du néant",,"1500000.0",1650000
"http://dbpedia.org/resource/Back_from_Eternity","Ritorno dall'eternità",,"1500000.0",1650000
"http://dbpedia.org/resource/Back_from_Eternity","Back from Eternity",,"1500000.0",1650000
"http://dbpedia.org/resource/Back_from_Eternity","Back from Eternity",,"1500000.0",1650000
"http://dbpedia.org/resource/Back_from_Eternity","Из вечности",,"1500000.0",1650000
"http://dbpedia.org/resource/Back_from_the_Front","Back from the Front",,,0
"http://dbpedia.org/resource/Back_from_the_Front","Back from the Front",,,0
"http://dbpedia.org/resource/Back_in_Circulation","Back in Circulation",,,0
"http://dbpedia.org/resource/Back_in_Circulation","Back in Circulation",,,0
"http://dbpedia.org/resource/Back_in_Circulation","En liberté provisoire",,,0
"http://dbpedia.org/resource/Back_in_Circulation","Back in Circulation",,,0
"http://dbpedia.org/resource/Back_in_the_Saddle_(film)","Back in the Saddle (film)",,,0
"http://dbpedia.org/resource/Back_to_Back_(1996_film)","Back to Back (1996 film)",,,0
"http://dbpedia.org/resource/Back_to_Back_(1996_film)","아메리칸 신디케이트 2 - 백 투 백",,,0
"http://dbpedia.org/resource/Back_to_Back_(1996_film)","Спина к спине",,,0
"http://dbpedia.org/resource/Back_to_Bataan","Back to Bataan",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","La patrulla del coronel Jackson",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Stahlgewitter (Film)",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Retour aux Philippines",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Gli eroi del Pacifico",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","백 투 바탄",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Back to Bataan",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","バターンを奪回せよ",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Powrót do Bataan",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Back to Bataan",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Djungelpartisaner",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_Bataan","Повернення до Батаана",,"2490000.0",2739000
"http://dbpedia.org/resource/Back_to_God's_Country_(1927_film)","Back to God's Country (1927 film)",,,0
"http://dbpedia.org/resource/Back_to_God's_Country_(1927_film)","Sur la piste blanche",,,0
"http://dbpedia.org/resource/Back_to_Liberty","Back to Liberty",,,0
"http://dbpedia.org/resource/Back_to_Life_(1913_film)","Back to Life (1913 film)",,,0
"http://dbpedia.org/resource/Back_to_Life_(1913_film)","Back to Life",,,0
"http://dbpedia.org/resource/Back_to_Life_(1913_film)","Back to Life (film 1913 Dwan)",,,0
"http://dbpedia.org/resource/Back_to_Life_(1913_film)","Back to Life",,,0
"http://dbpedia.org/resource/Back_to_Life_(1913_film)","Back to Life (фильм, 1913)",,,0
"http://dbpedia.org/resource/Back_to_Life_(1925_film)","Back to Life (1925 film)",,,0
